-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4,4,4,4,4,4,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,10,10,10,1,10,10,10,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,4,10,10,10,1,1,1,1,1,1,1,10,10,10,4,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,4,4,10,1,1,16,1,1,1,1,1,1,1,16,1,1,10,4,4,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,4,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,4,0,-1,-1,-1,-1
-1,-1,-1,0,4,10,16,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,16,10,4,0,-1,-1,-1
-1,-1,0,0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,0,-1,-1
-1,-1,0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,-1,-1
-1,0,4,10,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,16,10,4,0,-1
-1,0,4,10,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,-1
-1,0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,10,4,0,-1
0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0
0,4,10,1,1,1,1,1,1,1,1,1,1,1,14,14,14,1,1,1,1,1,1,1,1,16,1,1,10,4,0
0,4,10,16,1,1,1,1,1,16,1,1,1,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,10,4,0
2,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,2
0,4,10,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,1,1,16,1,1,1,1,1,1,1,10,4,0
0,4,10,1,1,1,16,1,1,1,1,1,1,1,14,14,14,1,1,1,1,1,1,1,1,1,1,16,10,4,0
0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0
-1,0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,-1
-1,0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,-1
-1,0,4,10,1,1,1,1,16,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,16,1,1,10,4,0,-1
-1,-1,0,4,10,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,-1,-1
-1,-1,0,0,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,0,0,-1,-1
-1,-1,-1,0,4,10,1,1,1,1,1,16,1,1,1,1,1,1,1,16,1,1,1,16,1,10,4,0,-1,-1,-1
-1,-1,-1,-1,0,4,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,4,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,4,4,10,16,1,1,1,1,1,1,1,1,1,1,1,1,10,4,4,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,4,10,10,10,1,1,1,1,1,16,1,10,10,10,4,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,4,4,4,10,10,10,1,10,10,10,4,4,4,0,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4,4,4,1,4,4,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
